year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,四川工商学院,四川工商学院 化工专任教师,博士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：安家费/科研启动费；薪酬：面议；单位性质：民营（私营）,成都 四川-成都,/job/detail/1937744.html,四川工商学院2026年化工专任教师招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,重庆现代制造职业学院,重庆现代制造职业学院 兼职教师,本科,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,重庆 重庆-重庆,/job/detail/1920364.html,重庆现代制造职业学院2026年兼职教师招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 食品质量与安全专业青年骨干教师,博士研究生,,,网申+考核,,,招聘人数：1；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1908877.html,上海杉达学院2026年食品质量与安全专业青年骨干教师招聘启事,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 中华职业技术学院招生老师,本科,,,网申+考核,,,招聘人数：12；薪酬：0.7-1.5万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1821216.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海交通大学医学院附属第一人民医院杭化莲课题组,上海交通大学医学院附属第一人民医院杭化莲课题组 住院医师,博士研究生,,,网申+考核,,,招聘人数：1；薪酬：面议；单位性质：非盈利组织及其他,上海 上海-上海,/job/detail/1792594.html,上海交通大学医学院附属第一人民医院 （上海市第一人民医院）普外临床医学中心应学科发展2025年招聘肝胆外科医师,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海交通大学医学院附属第一人民医院杭化莲课题组,上海交通大学医学院附属第一人民医院杭化莲课题组 副主任医师或高年资主治,博士研究生,,,网申+考核,,,招聘人数：1；薪酬：面议；单位性质：非盈利组织及其他,上海 上海-上海,/job/detail/1792593.html,上海交通大学医学院附属第一人民医院 （上海市第一人民医院）普外临床医学中心应学科发展2025年招聘肝胆外科医师,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 心理健康教育专职教师,硕士研究生,,,网申+考核,,,招聘人数：1；薪酬：0.9-1.1万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1774464.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 人事处主管/干事,硕士研究生,,,网申+考核,,,招聘人数：1；待遇标签：提供住房公寓/五险一金；薪酬：1-1.5万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1754207.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 职校思政专任教师,本科,,,网申+考核,,,招聘人数：1；薪酬：1-1.5万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1737838.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 学校教学科研处科研管理人员,本科,,,网申+考核,,,招聘人数：1；薪酬：1-1.5万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1734216.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,德阳农业科技职业学院,德阳农业科技职业学院 分管副校长,硕士研究生,,,网申+考核,,,招聘人数：3；薪酬：1-1.5万/月；单位性质：民营（私营）,德阳 四川-德阳,/job/detail/1703256.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 教学科研管理人员,本科,,,网申+考核,,,招聘人数：1；薪酬：1-1.5万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1701551.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 校办档案管理员,本科,,,网申+考核,,,招聘人数：1；薪酬：1-1.5万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1701544.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海交通大学医学院附属第一人民医院杭化莲课题组,上海交通大学医学院附属第一人民医院杭化莲课题组 博士后,博士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：提供住房公寓/住房补贴；薪酬：40万/年；单位性质：非盈利组织及其他,上海 上海-上海,/job/detail/1696888.html,上海交通大学医学院附属第一人民医院杭化莲课题组2026年诚聘研究人员,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 英语专任教师,硕士研究生,,,网申+考核,,,招聘人数：1；薪酬：1-1.5万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1694752.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 数学专任教师,硕士研究生,,,网申+考核,,,招聘人数：1；薪酬：1-1.5万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1694751.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 职校体育教师,硕士研究生,,,网申+考核,,,招聘人数：1；薪酬：0.5-1万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1670444.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 电气自动化技术教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669392.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 船舶与海洋工程教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669391.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 智能控制技术教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669390.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 机电一体化技术教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669389.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 计算机教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669388.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 数学教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669387.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 化学教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669386.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 体育教育训练学教师,硕士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669385.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 马克思主义理论教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669384.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 机器人工程教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669383.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 机械电子工程教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669382.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 工程管理教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669381.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 建筑电气与智能化教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669380.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 汉语国际教育教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669379.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 医学检验教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669378.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 基础医学部教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669377.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 康复治疗教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669376.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 护理教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669375.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 时尚传播教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669374.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 产品设计教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669373.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 视觉传达教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669372.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 智能科学与技术教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669371.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 电子信息教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669370.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 数据科学与大数据技术教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669369.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 软件工程教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669368.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 计算机科学与技术教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669367.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 食品质量与安全教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669366.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 酒店管理教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669365.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 人力资源管理教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669364.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 法学教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669363.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 市场营销教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669362.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 金融学教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669361.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 国际经济与贸易教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1669360.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 辅导员,硕士研究生,,,网申+考核,,,招聘人数：2；待遇标签：提供住房公寓/五险一金；薪酬：0.7-1.1万/月；单位性质：民营（私营）,上海 上海-上海,/job/detail/1659337.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海中华职业技术学院,上海中华职业技术学院 自动化类专业教师,本科,,,网申+考核,,,招聘人数：2；待遇标签：提供住房公寓/寒暑假；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1602483.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 财务管理教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1533081.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海杉达学院,上海杉达学院 会计学教师,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：民营（私营）,上海 上海-上海,/job/detail/1533080.html,上海杉达学院2026年度高层次师资人才（含港澳台、外国籍）招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,德阳农业科技职业学院,德阳农业科技职业学院 二级学院党支部书记,硕士研究生,,,网申+考核,,,招聘人数：1；薪酬：0.8-1.2万/月；单位性质：民营（私营）,德阳 四川-德阳,/job/detail/1325208.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,德阳农业科技职业学院,德阳农业科技职业学院 宠物医疗学院院长,本科,,,网申+考核,,,招聘人数：1；薪酬：1-1.5万/月；单位性质：民营（私营）,德阳 四川-德阳,/job/detail/1324869.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,德阳农业科技职业学院,德阳农业科技职业学院 二级学院党支部书记,硕士研究生,,,网申+考核,,,招聘人数：1；薪酬：7-8千/月；单位性质：民营（私营）,德阳 四川-德阳,/job/detail/1276548.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,德阳农业科技职业学院,德阳农业科技职业学院 副院长,硕士研究生,,,网申+考核,,,招聘人数：2；薪酬：面议；单位性质：民营（私营）,德阳 四川-德阳,/job/detail/1209973.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,德阳农业科技职业学院,德阳农业科技职业学院 教务处副处长,硕士研究生,,,网申+考核,,,招聘人数：1；待遇标签：提供住房公寓/住房补贴；薪酬：面议；单位性质：民营（私营）,德阳 四川-德阳,/job/detail/1202121.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,德阳农业科技职业学院,德阳农业科技职业学院 教务处处长,硕士研究生,,,网申+考核,,,招聘人数：1；待遇标签：提供住房公寓/住房补贴；薪酬：面议；单位性质：民营（私营）,德阳 四川-德阳,/job/detail/1202094.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,南方医科大学珠江医院朱兆华团队,南方医科大学珠江医院朱兆华团队 博士后-阮光峰教授,博士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：生活补贴/五险一金；薪酬：面议；单位性质：公立（国有）,广州 广东-广州,/job/detail/2252386.html,南方医科大学珠江医院朱兆华团队合作课题组2026年博士后招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,南方医科大学珠江医院朱兆华团队,南方医科大学珠江医院朱兆华团队 科研助理-朱兆华教授团队,硕士研究生,,,网申+考核,,,招聘人数：1；薪酬：面议；单位性质：公立（国有）,广州 广东-广州,/job/detail/2250047.html,南方医科大学珠江医院朱兆华教授团队2026年科研助理招聘启事,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 辅导员,硕士研究生,,,网申+考核,,,招聘人数：5；薪酬：0.5-1万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2247512.html,,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,清华四川能源互联网研究院先进柔性供配电技术研究所,清华四川能源互联网研究院先进柔性供配电技术研究所 电力系统规划设计工程师,硕士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：定期/免费体检/法定福利；薪酬：1.3-2.1万/月；单位性质：公立（国有）,成都 四川-成都,/job/detail/2209127.html,清华四川能源互联网研究院先进柔性供配电技术研究所2026年招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,清华四川能源互联网研究院先进柔性供配电技术研究所,清华四川能源互联网研究院先进柔性供配电技术研究所 电力电子仿真研究员,博士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：定期/免费体检/法定福利；薪酬：2.5-3.2万/月；单位性质：公立（国有）,成都 四川-成都,/job/detail/2208038.html,清华四川能源互联网研究院先进柔性供配电技术研究所2026年招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,清华四川能源互联网研究院先进柔性供配电技术研究所,清华四川能源互联网研究院先进柔性供配电技术研究所 电力电子仿真工程师,硕士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：定期/免费体检/商业保险；薪酬：1.3-2.1万/月；单位性质：公立（国有）,成都 四川-成都,/job/detail/2208037.html,清华四川能源互联网研究院先进柔性供配电技术研究所2026年招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,清华四川能源互联网研究院先进柔性供配电技术研究所,清华四川能源互联网研究院先进柔性供配电技术研究所 电力系统规划研究员,博士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：定期/免费体检/法定福利；薪酬：2.5-3.2万/月；单位性质：公立（国有）,成都 四川-成都,/job/detail/2208036.html,清华四川能源互联网研究院先进柔性供配电技术研究所2026年招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,清华四川能源互联网研究院先进柔性供配电技术研究所,清华四川能源互联网研究院先进柔性供配电技术研究所 博士后（电力系统规划方向或电力电子仿真方向）,博士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：定期/免费体检/法定福利；薪酬：2.5-3.2万/月；单位性质：公立（国有）,成都 四川-成都,/job/detail/2208035.html,清华四川能源互联网研究院先进柔性供配电技术研究所2026年招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,清华四川能源互联网研究院先进柔性供配电技术研究所,清华四川能源互联网研究院先进柔性供配电技术研究所 电力系统工程师（算法实施方向）,硕士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：定期/免费体检/法定福利；薪酬：18-28万/年；单位性质：公立（国有）,成都 四川-成都,/job/detail/2208034.html,清华四川能源互联网研究院先进柔性供配电技术研究所2026年招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,清华四川能源互联网研究院先进柔性供配电技术研究所,清华四川能源互联网研究院先进柔性供配电技术研究所 电力电子嵌入式软件工程师,硕士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：定期/免费体检/法定福利；薪酬：18-28万/年；单位性质：公立（国有）,成都 四川-成都,/job/detail/2208033.html,清华四川能源互联网研究院先进柔性供配电技术研究所2026年招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 二级学院副院长,硕士研究生,,,网申+考核,,,招聘人数：2；待遇标签：提供住房公寓/五险一金；薪酬：2.5-3.5万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2184103.html,湖南三一工业职业技术学院2026学年招聘计划,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,成都大学斯特灵学院,成都大学斯特灵学院 网络与新媒体专业教学助理,硕士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：公立（国有）,成都 四川-成都,/job/detail/2170444.html,成都大学斯特灵学院2026年网络与新媒体专业教学助理招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,上海交通大学电气工程学院江秀臣、刘亚东教授团队,上海交通大学电气工程学院江秀臣、刘亚东教授团队 博士后-数字化电力装备课题组,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：公立（国有）,上海 上海-上海,/job/detail/2156606.html,年薪制+落户支持 | 上海交通大学数字化电力装备课题组2026年诚聘博士后,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 新能源装备学院实训教师,硕士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：五险一金/节日福利；薪酬：1-1.5万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2144522.html,湖南三一工业职业技术学院2026学年招聘计划,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 工程机械学院实训教师,硕士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：五险一金/节日福利；薪酬：1-1.5万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2144521.html,湖南三一工业职业技术学院2026学年招聘计划,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 数智工程学院实训教师,硕士研究生,,,网申+考核,,,招聘人数：若干；待遇标签：五险一金/节日福利；薪酬：1-1.5万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2144520.html,湖南三一工业职业技术学院2026学年招聘计划,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 新能源装备学院教师,硕士研究生,,,网申+考核,,,招聘人数：10；待遇标签：五险一金/节日福利；薪酬：1-1.5万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2144519.html,湖南三一工业职业技术学院2026学年招聘计划,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 数智工程学院教师,硕士研究生,,,网申+考核,,,招聘人数：10；待遇标签：五险一金/节日福利；薪酬：1-1.5万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2144518.html,湖南三一工业职业技术学院2026学年招聘计划,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 工程机械学院教师,硕士研究生,,,网申+考核,,,招聘人数：10；待遇标签：五险一金/节日福利；薪酬：1-1.5万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2144517.html,湖南三一工业职业技术学院2026学年招聘计划,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,湖南三一工业职业技术学院,湖南三一工业职业技术学院 学科带头人（智能焊接、微电网、大数据、装备制造）,硕士研究生,,,网申+考核,,,招聘人数：3；待遇标签：五险一金/节日福利；薪酬：1.5-2.5万/月；单位性质：民营（私营）,长沙 湖南-长沙,/job/detail/2144516.html,湖南三一工业职业技术学院2026学年招聘计划,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,北京清华前沿交叉创新研究院,北京清华前沿交叉创新研究院 电力能源基础材料与功率器件研究人员,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：非盈利组织及其他,北京 北京-北京,/job/detail/1998516.html,北京清华前沿交叉创新研究院新型电力系统运行与控制全国重点实验室2026年全职人员招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,北京清华前沿交叉创新研究院,北京清华前沿交叉创新研究院 电力传输与电源的重大装备研究人员,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：非盈利组织及其他,北京 北京-北京,/job/detail/1998515.html,北京清华前沿交叉创新研究院新型电力系统运行与控制全国重点实验室2026年全职人员招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,北京清华前沿交叉创新研究院,北京清华前沿交叉创新研究院 新型电力系统安全控制与经济运行研究人员,博士研究生,,,网申+考核,,,招聘人数：若干；薪酬：面议；单位性质：非盈利组织及其他,北京 北京-北京,/job/detail/1998514.html,北京清华前沿交叉创新研究院新型电力系统运行与控制全国重点实验室2026年全职人员招聘公告,
2026,事业单位,2026高校/科研院所人才引进（高校人才网）,广东工程职业技术学院,广东工程职业技术学院 教务部教学管理与研究岗,博士研究生,,,网申+考核,,,招聘人数：1；薪酬：面议；有编制；单位性质：公立（国有）,广州 广东-广州,/job/detail/2252599.html,广东工程职业技术学院2026年公开招聘博士（第二批）公告,
